Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
1.33E+17,11/15/2023 18:53,40.0178001,-75.1188146,5.36,7.11,7.36,
1.33E+17,11/15/2023 18:55,40.0164274,-75.1196012,10.3,7.12,7.36,
1.33E+17,11/15/2023 18:55,40.0163386,-75.1196394,11.2,7.22,7.34,
1.33E+17,11/15/2023 19:00,40.016947,-75.1243244,5.45,7.2,7.33,
1.33E+17,11/13/2023 20:26,40.0174836,-75.1202798,5.85,6.52,7.33,
1.33E+17,11/13/2023 20:26,40.0174689,-75.1204008,5.79,6.77,7.33,
1.33E+17,11/15/2023 18:55,40.0162469,-75.1196576,11.5,7.26,7.32,
1.33E+17,11/6/2023 20:35,40.0172063,-75.1207793,5.32,4.25,7.32,
1.33E+17,11/6/2023 20:35,40.0172975,-75.1207655,5.74,4.25,7.32,
1.33E+17,11/6/2023 20:41,40.0193609,-75.1194494,9.1,4.8,7.32,
1.33E+17,11/15/2023 18:52,40.0178923,-75.1187909,6.55,7.01,7.3,
1.33E+17,11/15/2023 18:55,40.0162267,-75.1197721,10.4,7.41,7.3,
1.33E+17,11/15/2023 19:00,40.0168311,-75.1242689,5.68,6.85,7.3,
1.33E+17,11/15/2023 18:59,40.0168033,-75.1240256,5.57,6.87,7.29,
1.33E+17,11/15/2023 18:59,40.0168129,-75.1241481,6.01,6.89,7.29,
1.33E+17,11/15/2023 19:08,40.0193246,-75.1198302,6.27,6.51,7.29,
1.33E+17,11/15/2023 19:00,40.0168668,-75.1243787,5.54,6.87,7.25,
1.33E+17,11/15/2023 18:55,40.016253,-75.1198924,11.1,7.19,7.24,
1.33E+17,11/15/2023 18:55,40.0162114,-75.1200008,9.93,7.1,7.24,
1.33E+17,11/15/2023 18:52,40.0179876,-75.1187899,6.96,6.87,7.23,
1.33E+17,11/15/2023 18:55,40.0162133,-75.1201207,9.69,7.11,7.23,
1.33E+17,11/15/2023 18:59,40.0167911,-75.123906,5.94,6.71,7.21,
1.33E+17,11/15/2023 19:06,40.0186102,-75.1210867,6.01,6.45,7.21,
1.33E+17,11/15/2023 19:09,40.0192996,-75.1196964,6.65,6.58,7.21,
1.33E+17,11/15/2023 19:09,40.0193122,-75.1194625,6.59,6.67,7.21,
1.33E+17,11/15/2023 18:59,40.0167775,-75.123664,5.79,7.12,7.2,
1.33E+17,11/15/2023 18:59,40.0167691,-75.1237813,5.48,6.87,7.2,
1.33E+17,11/15/2023 19:07,40.0187605,-75.1209692,5.55,6.68,7.2,
1.33E+17,11/15/2023 19:09,40.0192875,-75.119577,6.79,6.61,7.2,
1.33E+17,11/15/2023 18:56,40.0162594,-75.1202311,6.79,6.98,7.19,
1.33E+17,11/15/2023 19:07,40.0186706,-75.1209967,6.26,6.59,7.18,
1.33E+17,11/15/2023 18:52,40.0180781,-75.1187632,6.61,6.88,7.17,
1.33E+17,11/15/2023 18:56,40.016282,-75.1203461,5.9,6.87,7.15,
