Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
1.33E+17,9/16/2023,40.0201592,-75.1367331,11.5,3.97,5.11,
1.33E+17,9/16/2023,40.0221853,-75.1372732,4.22,1.92,3.15,
1.33E+17,9/16/2023,40.0221713,-75.1373649,4.05,2.1,3.22,
1.33E+17,9/16/2023,40.0220464,-75.1373771,3.96,2.1,3.22,
1.33E+17,9/16/2023,40.0219175,-75.1374022,3.97,2.1,3.22,
1.33E+17,9/16/2023,40.0217505,-75.1374514,3.83,2.06,3.19,
1.33E+17,9/16/2023,40.0216465,-75.1375192,3.83,2.06,3.19,
1.33E+17,9/16/2023,40.0216626,-75.1377195,3.79,2.01,3.08,
1.33E+17,9/16/2023,40.0216892,-75.1378378,3.83,2.01,3.08,
1.33E+17,9/16/2023,40.0217101,-75.1379712,3.83,2.01,3.08,
1.33E+17,9/16/2023,40.0217515,-75.1381294,3.79,2.01,3.08,
1.33E+17,9/16/2023,40.0219027,-75.13804,3.79,1.98,3.06,
1.33E+17,9/16/2023,40.02198,-75.1378837,3.79,1.98,3.06,
1.33E+17,9/16/2023,40.0220721,-75.1376855,3.79,1.98,3.06,
1.33E+17,9/16/2023,40.0221696,-75.1374729,3.85,1.98,3.06,
1.33E+17,9/16/2023,40.0222736,-75.1372459,4,1.98,3.06,
1.33E+17,9/16/2023,40.0223808,-75.1370098,4.14,1.97,2.96,
1.33E+17,9/16/2023,40.0224819,-75.1368002,4.22,1.97,2.96,
1.33E+17,9/16/2023,40.02258,-75.1365961,4.24,1.97,2.96,
1.33E+17,9/16/2023,40.022662,-75.1364032,4.57,1.97,2.96,
1.33E+17,9/16/2023,40.0227081,-75.1362772,4.83,1.97,2.96,
1.33E+17,9/16/2023,40.0226557,-75.1361652,3.79,1.95,2.99,
1.33E+17,9/16/2023,40.0225632,-75.1361545,3.79,1.95,2.99,
1.33E+17,9/16/2023,40.0224278,-75.1361828,3.79,1.95,2.99,
1.33E+17,9/16/2023,40.0222781,-75.1362144,3.79,1.95,2.99,
1.33E+17,9/16/2023,40.0221149,-75.1362486,3.79,2.07,2.94,
1.33E+17,9/16/2023,40.0219574,-75.1362847,3.79,2.07,2.94,
1.33E+17,9/16/2023,40.0218196,-75.1363121,3.79,2.07,2.94,
1.33E+17,9/16/2023,40.0217085,-75.1363476,3.79,2.07,2.94,
1.33E+17,9/16/2023,40.0215614,-75.1363834,3.79,2.07,2.95,
1.33E+17,9/16/2023,40.0214297,-75.1364143,3.79,2.07,2.95,
1.33E+17,9/16/2023,40.0212866,-75.1364415,3.79,2.07,2.95,
1.33E+17,9/16/2023,40.0211447,-75.1364725,3.79,2.07,2.95,
1.33E+17,9/16/2023,40.0210159,-75.1365031,3.79,2.07,2.95,
1.33E+17,9/16/2023,40.020878,-75.1365478,3.79,2,3,
1.33E+17,9/16/2023,40.0207355,-75.1365375,3.79,2,3,
1.33E+17,9/16/2023,40.0206387,-75.1363643,3.79,2,3,
1.33E+17,9/16/2023,40.0206206,-75.1362223,3.8,1.96,3.02,
1.33E+17,9/16/2023,40.0206123,-75.1361026,4.14,1.96,3.02,
1.33E+17,9/16/2023,40.020595,-75.1359527,4.45,1.96,3.02,
1.33E+17,9/16/2023,40.0205735,-75.1357936,4.85,1.96,3.02,
1.33E+17,9/16/2023,40.0205591,-75.1356144,5.01,1.96,3.02,
1.33E+17,9/16/2023,40.0205425,-75.1354179,5,1.96,3.02,
1.33E+17,9/16/2023,40.0205203,-75.1352131,4.87,2.08,3.06,
1.33E+17,9/16/2023,40.0204956,-75.1350148,4.88,2.08,3.06,
1.33E+17,9/16/2023,40.0204694,-75.1348186,5.05,2.08,3.06,
1.33E+17,9/16/2023,40.020443,-75.1346343,5.13,2.08,3.06,
1.33E+17,9/16/2023,40.0204315,-75.1344763,4.86,2.08,3.06,
1.33E+17,9/16/2023,40.0204106,-75.1343532,4.58,2.09,3.07,
1.33E+17,9/16/2023,40.0203896,-75.1342187,4.35,2.09,3.07,
1.33E+17,9/16/2023,40.0203671,-75.1339719,4.02,2.09,3.07,
1.33E+17,9/16/2023,40.0203505,-75.133833,3.92,2.03,3.02,
1.33E+17,9/16/2023,40.0203328,-75.1336873,3.97,2.03,3.02,
1.33E+17,9/16/2023,40.0203033,-75.133525,4.21,2.03,3.02,
1.33E+17,9/16/2023,40.0202819,-75.1333638,4.35,2.03,3.02,
1.33E+17,9/16/2023,40.0202599,-75.1331808,4.57,2.03,3.02,
1.33E+17,9/16/2023,40.0202361,-75.1329813,4.58,2.03,3.02,
1.33E+17,9/16/2023,40.0202074,-75.1327761,4.83,2.22,3,
1.33E+17,9/16/2023,40.0201849,-75.1325752,5.05,2.22,3,
1.33E+17,9/16/2023,40.0201692,-75.1324046,5.24,2.22,3,
1.33E+17,9/16/2023,40.0201421,-75.132268,4.55,2.22,3,
1.33E+17,9/16/2023,40.0201306,-75.1320484,3.96,2.5,3.12,
1.33E+17,9/16/2023,40.0201065,-75.1318745,4.18,2.5,3.12,
1.33E+17,9/16/2023,40.0200885,-75.131686,4.35,2.5,3.12,
1.33E+17,9/16/2023,40.0200551,-75.1314893,4.49,2.5,3.12,
1.33E+17,9/16/2023,40.0200188,-75.1313207,4.4,2.5,3.12,
1.33E+17,9/16/2023,40.0199462,-75.1311928,4.39,2.46,3.15,
1.33E+17,9/16/2023,40.019746,-75.1312304,4.2,2.46,3.15,
1.33E+17,9/16/2023,40.0196182,-75.1312645,4.4,2.46,3.15,
1.33E+17,9/16/2023,40.0194884,-75.1312903,4.63,2.46,3.15,
1.33E+17,9/16/2023,40.0193934,-75.1313024,4.66,2.46,3.15,
1.33E+17,9/16/2023,40.0192726,-75.1313312,4.44,2.48,3.13,
1.33E+17,9/16/2023,40.0191589,-75.1313366,4.29,2.48,3.13,
1.33E+17,9/16/2023,40.0190178,-75.1313785,4.26,2.48,3.13,
1.33E+17,9/16/2023,40.018857,-75.1314104,4.22,2.48,3.13,
1.33E+17,9/16/2023,40.018685,-75.1314353,4.28,2.48,3.13,
1.33E+17,9/16/2023,40.0185264,-75.131462,4.35,2.55,3.18,
1.33E+17,9/16/2023,40.0183703,-75.131505,4.55,2.55,3.18,
1.33E+17,9/16/2023,40.0182158,-75.1315465,4.72,2.55,3.18,
1.33E+17,9/16/2023,40.0180784,-75.1315725,4.88,2.55,3.18,
1.33E+17,9/16/2023,40.0179668,-75.1315997,4.98,2.55,3.18,
1.33E+17,9/16/2023,40.0178569,-75.1316245,5.62,2.53,3.16,
1.33E+17,9/16/2023,40.0178191,-75.1317683,6.31,2.53,3.16,
1.33E+17,9/16/2023,40.0178284,-75.131888,7.75,2.53,3.16,
1.33E+17,9/16/2023,40.0178418,-75.1320362,9.24,2.53,3.16,
1.33E+17,9/16/2023,40.0178623,-75.1321717,10.9,2.53,3.16,
1.33E+17,9/16/2023,40.0178796,-75.1323011,10.7,2.53,3.16,
1.33E+17,9/16/2023,40.0178985,-75.1324167,10.5,2.53,3.16,
1.33E+17,9/16/2023,40.0179144,-75.1325457,10.1,2.56,3.2,
1.33E+17,9/16/2023,40.0179377,-75.1327225,9.94,2.56,3.2,
1.33E+17,9/16/2023,40.0179527,-75.1328497,9.94,2.56,3.2,
1.33E+17,9/16/2023,40.0179737,-75.1330027,9.94,2.56,3.2,
1.33E+17,9/16/2023,40.0180129,-75.1331614,9.94,2.65,3.27,
1.33E+17,9/16/2023,40.0180373,-75.1333109,9.94,2.65,3.27,
1.33E+17,9/16/2023,40.0180532,-75.13343,9.94,2.65,3.27,
1.33E+17,9/16/2023,40.0179956,-75.1335459,10.9,2.7,3.27,
1.33E+17,9/16/2023,40.0178551,-75.1335822,11,2.7,3.27,
1.33E+17,9/16/2023,40.0177604,-75.1335957,11.1,2.7,3.27,
1.33E+17,9/16/2023,40.0176017,-75.1336192,11.3,2.72,3.29,
1.33E+17,9/16/2023,40.0175085,-75.1336312,11.2,2.72,3.29,
1.33E+17,9/16/2023,40.0174076,-75.1336557,11,2.72,3.29,
1.33E+17,9/16/2023,40.0173023,-75.1336893,10.8,2.72,3.29,
1.33E+17,9/16/2023,40.0171972,-75.1337173,10.7,2.72,3.29,
1.33E+17,9/16/2023,40.0170875,-75.1337481,10.6,2.72,3.29,
1.33E+17,9/16/2023,40.0169756,-75.1337701,10.6,2.81,3.37,
1.33E+17,9/16/2023,40.0168723,-75.1337861,10.5,2.81,3.37,
1.33E+17,9/16/2023,40.0167247,-75.1338146,10.5,2.81,3.37,
1.33E+17,9/16/2023,40.0166282,-75.1338411,10.6,2.81,3.37,
1.33E+17,9/16/2023,40.0166068,-75.1339691,11,2.87,3.36,
1.33E+17,9/16/2023,40.0166264,-75.1341813,10.9,2.87,3.36,
1.33E+17,9/16/2023,40.0166496,-75.1343009,10.8,2.87,3.36,
1.33E+17,9/16/2023,40.016688,-75.1344721,10.9,2.92,3.37,
1.33E+17,9/16/2023,40.0165993,-75.1344975,10.9,2.87,3.41,
1.33E+17,9/16/2023,40.0165627,-75.1343303,10.9,2.87,3.41,
1.33E+17,9/16/2023,40.0165439,-75.1341807,11,2.87,3.41,
1.33E+17,9/16/2023,40.0165072,-75.1340218,11.2,2.87,3.41,
1.33E+17,9/16/2023,40.016471,-75.1338445,11.4,3.04,3.44,
1.33E+17,9/16/2023,40.016443,-75.133669,11.7,3.04,3.44,
1.33E+17,9/16/2023,40.016412,-75.1334865,11.7,3.04,3.44,
1.33E+17,9/16/2023,40.0163888,-75.1333221,11.5,3.04,3.44,
1.33E+17,9/16/2023,40.0163856,-75.133192,11.1,3.04,3.44,
1.33E+17,9/16/2023,40.0164028,-75.1330031,10.8,2.92,3.45,
1.33E+17,9/16/2023,40.0163986,-75.1328505,10.6,2.92,3.45,
1.33E+17,9/16/2023,40.0163821,-75.1326534,10.6,2.92,3.45,
1.33E+17,9/16/2023,40.0163503,-75.1324425,10.7,2.92,3.45,
1.33E+17,9/16/2023,40.0163294,-75.1322583,10.9,2.92,3.45,
1.33E+17,9/16/2023,40.0163151,-75.1321156,11.3,2.92,3.45,
1.33E+17,9/16/2023,40.0162179,-75.1319967,10.7,3.13,3.41,
1.33E+17,9/16/2023,40.016113,-75.1320055,10.4,3.13,3.41,
1.33E+17,9/16/2023,40.0159871,-75.132034,10.2,3.13,3.41,
1.33E+17,9/16/2023,40.0158383,-75.1320592,10.2,3.13,3.41,
1.33E+17,9/16/2023,40.0156822,-75.1320821,10.2,3.13,3.41,
1.33E+17,9/16/2023,40.0155109,-75.1321033,8.11,3.19,3.46,
1.33E+17,9/16/2023,40.0153613,-75.1321223,5.99,3.19,3.46,
1.33E+17,9/16/2023,40.0152351,-75.1321454,3.84,3.19,3.46,
1.33E+17,9/16/2023,40.0151369,-75.1321755,3.79,3.19,3.46,
1.33E+17,9/16/2023,40.0150031,-75.1322031,3.79,3.19,3.46,
1.33E+17,9/16/2023,40.0148708,-75.132252,4.05,3.18,3.43,
1.33E+17,9/16/2023,40.014795,-75.1324265,5.13,3.18,3.43,
1.33E+17,9/16/2023,40.0148153,-75.1326086,5.66,3.18,3.43,
1.33E+17,9/16/2023,40.0148509,-75.1328385,5.94,3.18,3.43,
1.33E+17,9/16/2023,40.0148899,-75.1331135,5.86,2.94,3.32,
1.33E+17,9/16/2023,40.0149279,-75.1333941,5.74,2.94,3.32,
1.33E+17,9/16/2023,40.0149544,-75.1336643,5.86,2.94,3.32,
1.33E+17,9/16/2023,40.0149973,-75.133917,6.24,2.94,3.32,
1.33E+17,9/16/2023,40.01504,-75.1341593,6.54,2.94,3.32,
1.33E+17,9/16/2023,40.0150644,-75.1343731,6.7,2.94,3.32,
1.33E+17,9/16/2023,40.0150943,-75.1345345,6.66,2.7,3.2,
1.33E+17,9/16/2023,40.0151069,-75.1346724,6.72,2.7,3.2,
1.33E+17,9/16/2023,40.0150933,-75.1347892,4.12,2.63,3.15,
1.33E+17,9/16/2023,40.0151193,-75.1350413,3.79,2.66,3.15,
1.33E+17,9/16/2023,40.0151374,-75.135214,3.79,2.66,3.15,
1.33E+17,9/16/2023,40.0151444,-75.1353947,3.8,2.66,3.15,
1.33E+17,9/16/2023,40.0151701,-75.1355969,3.8,2.66,3.15,
1.33E+17,9/16/2023,40.0151954,-75.1358207,3.8,2.66,3.15,
1.33E+17,9/16/2023,40.015221,-75.1360506,3.86,2.66,3.15,
1.33E+17,9/16/2023,40.0152518,-75.1362776,3.96,2.5,3.13,
1.33E+17,9/16/2023,40.0152786,-75.1364796,4,2.5,3.13,
1.33E+17,9/16/2023,40.0153014,-75.1366468,3.94,2.5,3.13,
1.33E+17,9/16/2023,40.0153095,-75.1368044,3.95,2.5,3.13,
1.33E+17,9/16/2023,40.0153439,-75.1369475,4.2,2.48,3.16,
1.33E+17,9/16/2023,40.0153851,-75.1371114,4.57,2.48,3.16,
1.33E+17,9/16/2023,40.0155256,-75.1371031,5.98,2.48,3.16,
1.33E+17,9/16/2023,40.0156606,-75.1370435,6.94,2.62,3.15,
1.33E+17,9/16/2023,40.0158037,-75.1369848,7.57,2.62,3.15,
1.33E+17,9/16/2023,40.0159376,-75.136951,7.73,2.62,3.15,
1.33E+17,9/16/2023,40.0160548,-75.1368931,8.07,2.62,3.15,
1.33E+17,9/16/2023,40.0162244,-75.1368315,8.67,2.62,3.15,
1.33E+17,9/16/2023,40.016387,-75.1367889,9.12,2.62,3.15,
1.33E+17,9/16/2023,40.0165445,-75.1367551,9.15,2.49,3.13,
1.33E+17,9/16/2023,40.0166838,-75.1367189,9.08,2.49,3.13,
1.33E+17,9/16/2023,40.0167738,-75.1367012,8.83,2.49,3.13,
1.33E+17,9/16/2023,40.016945,-75.1367171,8.03,2.51,3.15,
1.33E+17,9/16/2023,40.0170925,-75.1367053,7.47,2.51,3.15,
1.33E+17,9/16/2023,40.017255,-75.1366749,6.9,2.51,3.15,
1.33E+17,9/16/2023,40.0174148,-75.1366334,8.7,2.51,3.15,
1.33E+17,9/16/2023,40.017574,-75.1366013,10.6,2.51,3.15,
1.33E+17,9/16/2023,40.017741,-75.1365532,12.3,2.51,3.15,
1.33E+17,9/16/2023,40.0178666,-75.1365128,12.4,2.49,3.11,
1.33E+17,9/16/2023,40.0179724,-75.1364922,12.2,2.49,3.11,
1.33E+17,9/16/2023,40.0180622,-75.1365052,11.9,2.49,3.11,
1.33E+17,9/16/2023,40.0181507,-75.1365595,11.6,2.49,3.11,
1.33E+17,9/16/2023,40.0182594,-75.1366362,11.3,2.49,3.11,
1.33E+17,9/16/2023,40.0183677,-75.1367009,11.1,2.39,3.06,
1.33E+17,9/16/2023,40.0184951,-75.1367748,10.8,2.39,3.06,
1.33E+17,9/16/2023,40.0186192,-75.1368481,8.71,2.39,3.06,
1.33E+17,9/16/2023,40.0187198,-75.1369044,6.52,2.39,3.06,
1.33E+17,9/16/2023,40.0189008,-75.1369236,4.5,2.53,3.08,
1.33E+17,9/16/2023,40.018992,-75.1369019,5.01,2.53,3.08,
1.33E+17,9/16/2023,40.0190971,-75.1368791,5.57,2.53,3.08,
1.33E+17,9/16/2023,40.0192202,-75.1368566,5.75,2.53,3.08,
1.33E+17,9/16/2023,40.0193256,-75.1368362,5.5,2.53,3.08,
1.33E+17,9/16/2023,40.0194485,-75.1368026,5.09,2.64,3.13,
1.33E+17,9/16/2023,40.0196213,-75.1367714,4.65,2.64,3.13,
1.33E+17,9/16/2023,40.0197318,-75.1367458,4.5,2.64,3.13,
1.33E+17,9/16/2023,40.019835,-75.1367287,4.44,2.64,3.13,
1.33E+17,9/16/2023,40.0199612,-75.136697,4.22,2.73,3.14,
1.33E+17,9/16/2023,40.0201024,-75.1366428,4.08,2.73,3.14,
1.33E+17,9/16/2023,40.0082982,-75.1396332,4.02,2.85,3.74,
1.33E+17,9/16/2023,40.0082576,-75.1397021,4.25,2.85,3.74,
1.33E+17,9/16/2023,40.008192,-75.1398003,4.86,2.95,3.8,
1.33E+17,9/16/2023,40.008128,-75.1399172,5.73,2.95,3.8,
1.33E+17,9/16/2023,40.0080548,-75.1400183,6.33,2.95,3.8,
1.33E+17,9/16/2023,40.0080358,-75.1401378,6.22,2.95,3.8,
1.33E+17,9/16/2023,40.0080484,-75.140281,4.34,3.08,3.84,
1.33E+17,9/16/2023,40.0081332,-75.1403739,4.78,3.08,3.84,
1.33E+17,9/16/2023,40.0082841,-75.1403442,5.1,3.04,3.86,
1.33E+17,9/16/2023,40.0084346,-75.1403149,4.61,3.04,3.86,
1.33E+17,9/16/2023,40.0085851,-75.1402958,4.44,3.04,3.86,
1.33E+17,9/16/2023,40.0087125,-75.140284,4.57,3.35,3.89,
1.33E+17,9/16/2023,40.0088431,-75.1402596,4.3,3.35,3.89,
1.33E+17,9/16/2023,40.0089623,-75.1402429,4.46,3.35,3.89,
1.33E+17,9/16/2023,40.0091403,-75.1401897,4.58,3.66,3.83,
1.33E+17,9/16/2023,40.009309,-75.1401531,4.86,3.66,3.83,
1.33E+17,9/16/2023,40.0094211,-75.14012,5.2,3.66,3.83,
1.33E+17,9/16/2023,40.0095406,-75.14009,5.38,3.45,3.74,
1.33E+17,9/16/2023,40.0096717,-75.140102,10.4,3.43,3.67,
1.33E+17,9/16/2023,40.0097715,-75.1400796,10.4,3.43,3.67,
1.33E+17,9/16/2023,40.0098814,-75.1400557,10.5,3.43,3.67,
1.33E+17,9/16/2023,40.0100033,-75.1400318,10.7,3.43,3.67,
1.33E+17,9/16/2023,40.0101261,-75.140004,10.9,3.43,3.67,
1.33E+17,9/16/2023,40.0102511,-75.1399607,11.2,3.43,3.67,
1.33E+17,9/16/2023,40.0103842,-75.1399307,11.4,3.6,3.69,
1.33E+17,9/16/2023,40.0105054,-75.1398982,11.4,3.6,3.69,
1.33E+17,9/16/2023,40.0106108,-75.1398721,11.4,3.6,3.69,
1.33E+17,9/16/2023,40.0107238,-75.1398525,11.1,3.6,3.69,
1.33E+17,9/16/2023,40.0108502,-75.1398289,10.8,3.58,3.64,
1.33E+17,9/16/2023,40.0109665,-75.1398069,10.4,3.58,3.64,
1.33E+17,9/16/2023,40.0110612,-75.1397844,10.4,3.58,3.64,
1.33E+17,9/16/2023,40.0111807,-75.1397535,10.5,3.58,3.64,
1.33E+17,9/16/2023,40.0113175,-75.1397169,10.8,3.58,3.64,
1.33E+17,9/16/2023,40.0114519,-75.1396841,11,3.67,3.6,
1.33E+17,9/16/2023,40.0115895,-75.1396467,11.3,3.67,3.6,
1.33E+17,9/16/2023,40.0117246,-75.1396097,11.5,3.67,3.6,
1.33E+17,9/16/2023,40.0118452,-75.1395768,11.8,3.67,3.6,
1.33E+17,9/16/2023,40.0119526,-75.1395539,11.9,3.67,3.6,
1.33E+17,9/16/2023,40.0120459,-75.1395359,12,3.4,3.53,
1.33E+17,9/16/2023,40.0121584,-75.1395173,12.1,3.4,3.53,
1.33E+17,9/16/2023,40.0122798,-75.139518,5.14,3.33,3.48,
1.33E+17,9/16/2023,40.0123686,-75.139482,5.94,3.33,3.48,
1.33E+17,9/16/2023,40.012463,-75.1394419,6.01,3.33,3.48,
1.33E+17,9/16/2023,40.0125584,-75.1394011,6.33,3.15,3.42,
1.33E+17,9/16/2023,40.0126784,-75.1393642,6.08,3.15,3.42,
1.33E+17,9/16/2023,40.0127908,-75.1393265,5.58,3.05,3.32,
1.33E+17,9/16/2023,40.0129112,-75.1393109,4.95,3.05,3.32,
1.33E+17,9/16/2023,40.0130377,-75.1393008,6.63,3.25,3.29,
1.33E+17,9/16/2023,40.0131332,-75.1392927,10.9,3.25,3.29,
1.33E+17,9/16/2023,40.0132319,-75.1392611,11,3.25,3.29,
1.33E+17,9/16/2023,40.0133521,-75.1392452,11,3.09,3.25,
1.33E+17,9/16/2023,40.0134431,-75.1392507,11.3,3.09,3.25,
1.33E+17,9/16/2023,40.0135443,-75.1392478,11.1,3.09,3.25,
1.33E+17,9/16/2023,40.0136341,-75.1392259,10.9,3.13,3.2,
1.33E+17,9/16/2023,40.0137297,-75.1391985,11.1,3.13,3.2,
1.33E+17,9/16/2023,40.0138187,-75.13917,8.81,3.13,3.2,
1.33E+17,9/16/2023,40.0139197,-75.1391643,3.9,3.19,3.17,
1.33E+17,9/16/2023,40.0140388,-75.1391368,3.82,3.19,3.17,
1.33E+17,9/16/2023,40.0142026,-75.1391026,3.94,3.19,3.17,
1.33E+17,9/16/2023,40.0143258,-75.1390708,4.14,3.19,3.17,
1.33E+17,9/16/2023,40.0144778,-75.1390297,4.48,3.11,3.17,
1.33E+17,9/16/2023,40.0146366,-75.1389979,5.04,3.11,3.17,
1.33E+17,9/16/2023,40.0147882,-75.1389747,5.82,3.11,3.17,
1.33E+17,9/16/2023,40.0148945,-75.1389343,6.38,3.11,3.17,
1.33E+17,9/16/2023,40.0150105,-75.1389133,7.04,3.11,3.17,
1.33E+17,9/16/2023,40.0151276,-75.1388898,7.24,2.87,3.18,
1.33E+17,9/16/2023,40.0152429,-75.1388726,7.29,2.87,3.18,
1.33E+17,9/16/2023,40.015339,-75.1388587,6.73,2.87,3.18,
1.33E+17,9/16/2023,40.0154492,-75.1388549,4.54,2.68,3.2,
1.33E+17,9/16/2023,40.0155554,-75.1388211,4.9,2.68,3.2,
1.33E+17,9/16/2023,40.0156765,-75.1387874,5.38,2.68,3.2,
1.33E+17,9/16/2023,40.015802,-75.1387518,6.1,2.68,3.2,
1.33E+17,9/16/2023,40.0159319,-75.1387233,7.15,2.68,3.2,
1.33E+17,9/16/2023,40.0160627,-75.1386864,8.09,2.76,3.18,
1.33E+17,9/16/2023,40.016212,-75.1386409,8.38,2.76,3.18,
1.33E+17,9/16/2023,40.0163669,-75.1386027,8.26,2.76,3.18,
1.33E+17,9/16/2023,40.0164871,-75.1385669,8.09,2.76,3.18,
1.33E+17,9/16/2023,40.0166415,-75.1385259,8.5,2.76,3.18,
1.33E+17,9/16/2023,40.0167488,-75.138506,8.75,2.77,3.14,
1.33E+17,9/16/2023,40.0168613,-75.1384791,9.18,2.77,3.14,
1.33E+17,9/16/2023,40.0169633,-75.1384415,9.54,2.77,3.14,
1.33E+17,9/16/2023,40.0170614,-75.1383803,9.03,2.75,3.18,
1.33E+17,9/16/2023,40.0172409,-75.1383448,7.71,2.75,3.18,
1.33E+17,9/16/2023,40.0174032,-75.1383424,7.55,2.75,3.18,
1.33E+17,9/16/2023,40.0175443,-75.1383205,7.8,2.75,3.18,
1.33E+17,9/16/2023,40.0176448,-75.1382973,8.22,2.91,3.39,
1.33E+17,9/16/2023,40.017751,-75.1382677,8.84,2.91,3.39,
1.33E+17,9/16/2023,40.0178426,-75.1382536,12.2,2.91,3.39,
1.33E+17,9/16/2023,40.0179412,-75.1382495,11.4,2.98,3.43,
1.33E+17,9/16/2023,40.0180351,-75.1382404,10.7,2.98,3.43,
1.33E+17,9/16/2023,40.01822,-75.1382048,11,2.81,3.48,
1.33E+17,9/16/2023,40.0183625,-75.1381854,11,2.81,3.48,
1.33E+17,9/16/2023,40.0184645,-75.1381672,11.2,2.81,3.48,
1.33E+17,9/16/2023,40.0185599,-75.1381611,11.4,2.81,3.48,
1.33E+17,9/16/2023,40.0186807,-75.1381375,11.2,2.86,3.53,
1.33E+17,9/16/2023,40.0187786,-75.1381076,11.3,2.86,3.53,
1.33E+17,9/16/2023,40.0189068,-75.1380783,11.7,2.86,3.53,
1.33E+17,9/16/2023,40.0190425,-75.1380429,12.2,2.86,3.53,
1.33E+17,9/16/2023,40.019178,-75.1380104,12.4,2.86,3.53,
1.33E+17,9/16/2023,40.019291,-75.1379852,12.4,2.9,3.54,
1.33E+17,9/16/2023,40.0194005,-75.137957,12.4,2.9,3.54,
1.33E+17,9/16/2023,40.0195338,-75.1379109,12.6,2.9,3.54,
1.33E+17,9/16/2023,40.0196589,-75.1378721,12.7,2.9,3.54,
1.33E+17,9/16/2023,40.0197771,-75.1378433,12.7,2.9,3.54,
1.33E+17,9/16/2023,40.0198919,-75.1378208,12.6,3.14,3.59,
1.33E+17,9/16/2023,40.0199884,-75.137808,12.6,3.14,3.59,
1.33E+17,9/16/2023,40.020079,-75.1377789,11.7,3.14,3.59,
1.33E+17,9/16/2023,40.020232,-75.1377324,11.1,3.11,3.63,
1.33E+17,9/16/2023,40.0203397,-75.1377047,11,3.11,3.63,
1.33E+17,9/16/2023,40.0204392,-75.1376829,10.9,3.11,3.63,
1.33E+17,9/16/2023,40.0206173,-75.1376382,10.9,3.11,3.63,
1.33E+17,9/16/2023,40.0207219,-75.1376088,11.1,3.11,3.63,
1.33E+17,9/16/2023,40.0208672,-75.1375727,11.7,3.21,3.67,
1.33E+17,9/16/2023,40.0210497,-75.1375315,11.8,3.21,3.67,
1.33E+17,9/16/2023,40.0211471,-75.1375098,11.8,3.21,3.67,
1.33E+17,9/16/2023,40.021265,-75.1374827,12,3.21,3.67,
1.33E+17,9/16/2023,40.021355,-75.1374611,12,3.21,3.67,
1.33E+17,9/16/2023,40.0214854,-75.1374398,11.8,3.31,3.72,
1.33E+17,9/16/2023,40.0215915,-75.1374406,10.9,3.31,3.72,
1.33E+17,9/16/2023,40.0216835,-75.1374288,10.8,3.31,3.72,
1.33E+17,9/16/2023,40.0217929,-75.1374047,10.8,3.05,3.71,
1.33E+17,9/16/2023,40.0219019,-75.1373802,10.8,3.05,3.71,
1.33E+17,9/16/2023,40.0220396,-75.1373416,11.3,3.05,3.71,
1.33E+17,9/16/2023,40.0221368,-75.1372872,11.9,2.96,3.76,
1.33E+17,9/16/2023,40.0045978,-75.1385083,4.57,2.44,3.64,
1.33E+17,9/16/2023,40.0046195,-75.1384991,4.01,2.44,3.64,
1.33E+17,9/16/2023,40.0047716,-75.1384412,3.92,2.41,3.73,
1.33E+17,9/16/2023,40.0048949,-75.1384159,3.83,2.41,3.73,
1.33E+17,9/16/2023,40.0050126,-75.1383958,3.83,2.41,3.73,
1.33E+17,9/16/2023,40.0051689,-75.1383706,3.82,2.41,3.73,
1.33E+17,9/16/2023,40.0052821,-75.1383399,3.8,2.56,3.79,
1.33E+17,9/16/2023,40.0053804,-75.138323,3.81,2.56,3.79,
1.33E+17,9/16/2023,40.0054976,-75.1383062,3.93,2.56,3.79,
1.33E+17,9/16/2023,40.0056098,-75.1382754,4.11,2.56,3.79,
1.33E+17,9/16/2023,40.0057049,-75.1382485,4.3,2.56,3.79,
1.33E+17,9/16/2023,40.0058539,-75.1382135,4.95,2.47,3.76,
1.33E+17,9/16/2023,40.0059587,-75.1381882,5.72,2.47,3.76,
1.33E+17,9/16/2023,40.0060704,-75.1381578,5.78,2.47,3.76,
1.33E+17,9/16/2023,40.0062147,-75.138131,5.68,2.47,3.76,
1.33E+17,9/16/2023,40.0063578,-75.1381043,5.84,2.47,3.76,
1.33E+17,9/16/2023,40.0064853,-75.1380816,6.09,2.44,3.82,
1.33E+17,9/16/2023,40.0065955,-75.1380509,6.72,2.44,3.82,
1.33E+17,9/16/2023,40.0067232,-75.1380138,6.91,2.44,3.82,
1.33E+17,9/16/2023,40.006852,-75.1379936,6.95,2.44,3.82,
1.33E+17,9/16/2023,40.0069568,-75.1379677,6.45,2.44,3.82,
1.33E+17,9/16/2023,40.0070969,-75.1379358,6.1,2.44,3.82,
1.33E+17,9/16/2023,40.0072246,-75.1379266,5.99,2.46,3.88,
1.33E+17,9/16/2023,40.007334,-75.1379188,6.03,2.46,3.88,
1.33E+17,9/16/2023,40.0074483,-75.1378981,5.83,2.46,3.88,
1.33E+17,9/16/2023,40.0076217,-75.1378422,4.86,2.4,3.81,
1.33E+17,9/16/2023,40.0077453,-75.1378066,4.68,2.4,3.81,
1.33E+17,9/16/2023,40.0078734,-75.1377701,4.57,2.4,3.81,
1.33E+17,9/16/2023,40.0080137,-75.137738,4.71,2.4,3.81,
1.33E+17,9/16/2023,40.0081497,-75.1377032,4.72,2.4,3.81,
